Player Name,Position,NHL Team,Fantasy Points,Current Team,Current Owner,Drafted Team,Drafted By,Draft Round,Draft Pick,ADP,Pct Drafted,Goals,Assists,Points,PIM,SOG,Hits,Blocks,Games Played,Wins,Saves,Save %,GA,Shutouts,Pct Owned
Juraj Slafkovský,"LW,RW",MTL,79.85,,,Boats and Ahos,Mitchell,23,276,176.9,0.53,4.0,6.0,10.0,33.0,42.0,53.0,24.0,39.0,,,,,,11.0
Ben Harpur,D,FLA,79.6,,,,,,,,,1.0,5.0,6.0,20.0,34.0,63.0,57.0,42.0,,,,,,
Jakub Vrana,LW,NSH,78.7,Can’t Tuch This,Johnathan,Moritz with a side of seider,cam,18,208,165.5,0.94,11.0,5.0,16.0,10.0,63.0,14.0,6.0,25.0,,,,,,32.0
Kevin Bahl,D,CGY,78.35,,,,,,,,,2.0,6.0,8.0,35.0,27.0,64.0,38.0,42.0,,,,,,
Kevin Stenlund,"C,RW",UTA,77.8,,,,,,,,,6.0,3.0,9.0,20.0,63.0,31.0,28.0,54.0,,,,,,
Connor Mackey,D,NYR,77.4,Miller Time,Ross,,,,,,,3.0,4.0,7.0,48.0,31.0,61.0,29.0,30.0,,,,,,
Robert Bortuzzo,D,UTA,76.45,,,,,,,,,2.0,3.0,5.0,29.0,30.0,64.0,49.0,43.0,,,,,,
Alex Lyon,G,BUF,76.0,,,,,,,,,,,,,,,,,9.0,445.0,0.9118852459016393,43.0,1.0,23.0
Lukas Sedlak,"C,LW,RW",PHI,75.2,,,,,,,,,3.0,5.0,8.0,12.0,44.0,58.0,31.0,30.0,,,,,,
Pavel Francouz,G,COL,75.2,,,McAvoy AntiVirus,Ryan,23,268,160.3,0.95,,,,,,,,,8.0,451.0,0.9148073022312373,42.0,1.0,37.0
Chris Wideman,D,MTL,75.05,,,,,,,,,0.0,6.0,6.0,81.0,31.0,25.0,51.0,46.0,,,,,,
Sean Monahan,C,CBJ,73.2,,,,,,,,,6.0,11.0,17.0,16.0,55.0,10.0,8.0,25.0,,,,,,3.0
Akira Schmid,G,VGK,73.2,,,,,,,,,,,,,,,,,9.0,376.0,0.9215686274509803,32.0,1.0,7.0
Jacob Bryson,D,BUF,73.0,,,,,,,,,1.0,8.0,9.0,8.0,27.0,34.0,69.0,59.0,,,,,,
Alex Belzile,RW,MTL,72.85,,,,,,,,,6.0,8.0,14.0,13.0,40.0,27.0,22.0,31.0,,,,,,
Walker Duehr,RW,WPG,72.4,,,,,,,,,7.0,4.0,11.0,4.0,47.0,55.0,4.0,27.0,,,,,,
Jesse Ylonen,RW,TB,72.0,,,,,,,,,6.0,10.0,16.0,0.0,43.0,14.0,28.0,37.0,,,,,,
Dylan Guenther,RW,UTA,71.3,,,,,,,,,6.0,9.0,15.0,10.0,53.0,18.0,11.0,33.0,,,,,,1.0
Colin Blackwell,"C,LW,RW",DAL,71.1,,,,,,,,,2.0,8.0,10.0,6.0,53.0,49.0,17.0,53.0,,,,,,
Mackenzie Blackwood,G,COL,70.6,,,Hughes Can't Lose,Adam,21,245,,,,,,,,,,,10.0,503.0,0.8934280639431617,60.0,0.0,9.0
Spencer Martin,G,CAR,70.6,,,,,,,,,,,,,,,,,11.0,723.0,0.8710843373493976,107.0,0.0,3.0
Thomas Greiss,G,STL,70.0,,,,,,,,,,,,,,,,,7.0,560.0,0.8945686900958466,66.0,1.0,2.0
Rem Pitlick,"LW,RW",EDM,69.9,,,,,,,,,6.0,9.0,15.0,22.0,30.0,23.0,18.0,46.0,,,,,,
Michael McCarron,"C,RW",NSH,69.6,,,,,,,,,2.0,2.0,4.0,24.0,39.0,75.0,20.0,32.0,,,,,,1.0
Brett Leason,RW,MIN,69.1,,,,,,,,,6.0,3.0,9.0,14.0,51.0,35.0,18.0,54.0,,,,,,
Givani Smith,LW,CAR,69.0,,,,,,,,,1.0,3.0,4.0,72.0,30.0,67.0,8.0,36.0,,,,,,
David Rittich,G,NYI,68.2,,,,,,,,,,,,,,,,,9.0,456.0,0.9011857707509882,50.0,0.0,4.0
Yegor Chinakhov,"LW,RW",CBJ,67.7,,,,,,,,,4.0,9.0,13.0,10.0,44.0,27.0,17.0,30.0,,,,,,1.0
Lukas Dostal,G,ANA,67.4,DubJ,John,,,,,,,,,,,,,,,4.0,612.0,0.9013254786450663,67.0,0.0,4.0
Eric Comrie,G,WPG,67.2,,,,,,,169.3,0.04,,,,,,,,,9.0,526.0,0.8855218855218855,68.0,1.0,6.0
Elvis Merzlikins,G,CBJ,66.8,,,Dartmouth Mustard Tigers 🌭🐅,Cameron,13,145,151.3,0.52,,,,,,,,,7.0,779.0,0.876265466816648,110.0,0.0,11.0
Luke Evangelista,RW,NSH,66.1,,,,,,,,,7.0,8.0,15.0,6.0,54.0,9.0,6.0,24.0,,,,,,4.0
Dryden Hunt,"LW,RW",CGY,65.8,,,,,,,,,3.0,0.0,3.0,24.0,23.0,100.0,4.0,37.0,,,,,,
Lukas Reichel,"C,LW",VAN,64.1,,,,,,,,,7.0,8.0,15.0,6.0,42.0,7.0,15.0,23.0,,,,,,2.0
Justin Braun,D,PHI,63.95,,,,,,,,,0.0,2.0,2.0,19.0,42.0,47.0,49.0,51.0,,,,,,
Lane Pederson,"C,RW",PHI,63.9,,,,,,,,,3.0,3.0,6.0,26.0,27.0,68.0,11.0,27.0,,,,,,
Vasily Podkolzin,"LW,RW",EDM,63.45,,,Hughes Can't Lose,Adam,23,269,164.4,0.96,4.0,3.0,7.0,9.0,41.0,52.0,15.0,39.0,,,,,,14.0
Pontus Holmberg,"C,RW",TB,63.1,,,,,,,,,5.0,8.0,13.0,18.0,27.0,24.0,18.0,37.0,,,,,,
Ben Hutton,D,VGK,62.1,,,,,,,,,3.0,5.0,8.0,6.0,52.0,18.0,34.0,31.0,,,,,,
Jayson Megna,"C,RW",COL,61.9,,,,,,,,,2.0,6.0,8.0,6.0,36.0,47.0,23.0,55.0,,,,,,
Karson Kuhlman,"LW,RW",NYI,61.8,,,,,,,,,3.0,4.0,7.0,8.0,48.0,41.0,18.0,47.0,,,,,,
Vincent Desharnais,D,SJ,61.75,,,,,,,,,0.0,5.0,5.0,31.0,17.0,45.0,48.0,36.0,,,,,,
Joey Anderson,RW,CHI,61.6,,,,,,,,,6.0,3.0,9.0,0.0,41.0,36.0,17.0,38.0,,,,,,
Devin Shore,"C,LW",MIN,61.2,,,,,,,,,1.0,8.0,9.0,4.0,33.0,46.0,24.0,47.0,,,,,,
Collin Delia,G,EDM,60.8,Bettman's Babes,Cooper,,,,,,,,,,,,,,,10.0,464.0,0.8821292775665399,62.0,0.0,6.0
Jack Drury,"C,LW",COL,60.3,,,,,,,,,2.0,6.0,8.0,14.0,69.0,12.0,16.0,38.0,,,,,,
Mads Sogaard,G,OTT,59.2,,,,,,,,,,,,,,,,,8.0,466.0,0.8893129770992366,58.0,0.0,10.0
Victor Soderstrom,D,BOS,58.8,,,,,,,,,0.0,9.0,9.0,24.0,31.0,17.0,39.0,30.0,,,,,,
Gustav Lindstrom,D,ANA,58.4,,,,,,,,,1.0,7.0,8.0,20.0,18.0,39.0,34.0,36.0,,,,,,
Vitali Kravtsov,RW,VAN,56.9,,,,,,,,,4.0,4.0,8.0,10.0,43.0,28.0,15.0,44.0,,,,,,1.0
Laurent Brossoit,G,CHI,56.8,,,,,,,,,,,,,,,,,7.0,294.0,0.9274447949526814,23.0,0.0,15.0
Conor Timmins,D,BUF,56.0,,,,,,,,,2.0,12.0,14.0,8.0,19.0,23.0,18.0,27.0,,,,,,
Brad Hunt,D,WSH,55.8,,,,,,,,,4.0,6.0,10.0,12.0,46.0,16.0,10.0,47.0,,,,,,1.0
Tyler Tucker,D,STL,55.55,,,,,,,,,1.0,3.0,4.0,31.0,21.0,50.0,26.0,26.0,,,,,,
Philip Broberg,D,STL,55.5,,,,,,,,,1.0,7.0,8.0,2.0,32.0,28.0,35.0,46.0,,,,,,
Mark Friedman,D,VAN,54.75,,,,,,,,,1.0,2.0,3.0,15.0,36.0,52.0,22.0,23.0,,,,,,
Filip Zadina,"LW,RW",SJ,54.7,,,,,,,,,3.0,4.0,7.0,10.0,51.0,22.0,15.0,30.0,,,,,,1.0
Alexander Alexeyev,D,PIT,54.6,,,,,,,,,0.0,5.0,5.0,4.0,28.0,33.0,48.0,32.0,,,,,,
Colton White,D,NJ,54.4,,,,,,,,,0.0,6.0,6.0,8.0,30.0,34.0,37.0,46.0,,,,,,
Rasmus Asplund,"LW,RW",FLA,54.2,,,,,,,,,2.0,6.0,8.0,4.0,54.0,23.0,11.0,46.0,,,,,,
Dennis Gilbert,D,PHI,53.35,,,,,,,,,1.0,3.0,4.0,27.0,13.0,55.0,26.0,23.0,,,,,,
Anthony Stolarz,G,TOR,52.6,,,,,,,172.0,0.02,,,,,,,,,5.0,443.0,0.8967611336032388,51.0,0.0,2.0
Simon Holmstrom,RW,NYI,52.0,,,,,,,,,6.0,3.0,9.0,0.0,39.0,9.0,22.0,50.0,,,,,,
Ian Mitchell,D,DET,50.2,,,,,,,,,1.0,7.0,8.0,8.0,25.0,16.0,37.0,35.0,,,,,,
Martin Kaut,RW,SJ,49.8,,,,,,,,,4.0,4.0,8.0,4.0,44.0,23.0,5.0,36.0,,,,,,
Ridly Greig,C,OTT,49.4,,,,,,,,,2.0,7.0,9.0,12.0,30.0,33.0,3.0,20.0,,,,,,
Alex Nedeljkovic,G,SJ,49.4,,,,,,,181.3,0.57,,,,,,,,,5.0,417.0,0.8948497854077253,49.0,0.0,12.0
Anthony Duclair,RW,NYI,49.3,,,,,,,,,2.0,7.0,9.0,2.0,43.0,20.0,9.0,20.0,,,,,,11.0
Daniil Tarasov,G,FLA,49.2,,,,,,,,,,,,,,,,,4.0,471.0,0.8920454545454546,57.0,0.0,1.0
David Gustafsson,C,WPG,48.7,,,,,,,,,0.0,6.0,6.0,6.0,45.0,25.0,18.0,46.0,,,,,,
Jakob Pelletier,LW,TB,48.3,,,,,,,,,3.0,4.0,7.0,2.0,48.0,15.0,14.0,24.0,,,,,,1.0
Elmer Soderblom,"LW,RW",DET,47.8,,,,,,,,,5.0,3.0,8.0,8.0,30.0,21.0,11.0,21.0,,,,,,1.0
Jakub Lauko,"C,RW",BOS,47.55,,,,,,,,,4.0,3.0,7.0,11.0,17.0,44.0,6.0,23.0,,,,,,
Pavel Dorofeyev,LW,VGK,47.3,,,,,,,,,7.0,2.0,9.0,6.0,40.0,3.0,9.0,18.0,,,,,,2.0
Zach Werenski,D,CBJ,47.0,,,DubJ,John,12,134,99.5,0.99,3.0,5.0,8.0,0.0,41.0,5.0,24.0,13.0,,,,,,25.0
Samuel Ersson,G,PHI,46.8,,,,,,,,,,,,,,,,,6.0,294.0,0.8990825688073395,33.0,1.0,2.0
Nikita Alexandrov,C,STL,46.6,,,,,,,,,3.0,4.0,7.0,8.0,28.0,28.0,13.0,28.0,,,,,,
Chris Tierney,"C,LW",NJ,46.5,,,,,,,,,3.0,7.0,10.0,6.0,19.0,15.0,21.0,36.0,,,,,,
Kieffer Bellows,"LW,RW",NSH,46.5,,,,,,,,,3.0,0.0,3.0,6.0,32.0,48.0,10.0,28.0,,,,,,
Nils Hoglander,"LW,RW",VAN,45.7,,,,,,,,,3.0,6.0,9.0,6.0,29.0,21.0,8.0,25.0,,,,,,
Zack Kassian,RW,ARI,44.5,,,,,,,,,2.0,0.0,2.0,50.0,25.0,32.0,8.0,51.0,,,,,,
Magnus Hellberg,G,DAL,44.4,,,,,,,,,,,,,,,,,5.0,397.0,0.8881431767337807,50.0,0.0,3.0
Alex Chiasson,RW,DET,43.9,,,,,,,,,6.0,3.0,9.0,6.0,25.0,14.0,7.0,20.0,,,,,,
Vincent Hinostroza,"LW,RW",MIN,43.9,,,,,,,,,2.0,9.0,11.0,6.0,38.0,1.0,7.0,26.0,,,,,,
Joseph Woll,G,TOR,43.8,Bettman's Babes,Cooper,,,,,,,,,,,,,,,6.0,204.0,0.9315068493150684,15.0,0.0,11.0
Kale Clague,D,WPG,42.8,,,,,,,,,0.0,4.0,4.0,24.0,24.0,24.0,24.0,33.0,,,,,,
Haydn Fleury,D,WPG,42.7,,,,,,,,,0.0,1.0,1.0,14.0,33.0,30.0,30.0,29.0,,,,,,
Logan Stanley,D,WPG,42.25,,,,,,,,,1.0,2.0,3.0,21.0,11.0,44.0,20.0,19.0,,,,,,
Ben Meyers,C,SEA,41.9,,,,,,,,,4.0,0.0,4.0,6.0,33.0,25.0,13.0,39.0,,,,,,
Felix Sandstrom,G,BUF,41.2,,,,,,,,,,,,,,,,,3.0,506.0,0.88,69.0,0.0,2.0
Jake Leschyshyn,C,BUF,40.8,,,,,,,,,0.0,0.0,0.0,8.0,31.0,55.0,11.0,35.0,,,,,,
Wayne Simmonds,"LW,RW",TOR,40.25,,,,,,,,,0.0,2.0,2.0,49.0,9.0,44.0,7.0,18.0,,,,,,
Fredrik Olofsson,LW,COL,39.1,,,,,,,,,1.0,3.0,4.0,2.0,34.0,32.0,8.0,28.0,,,,,,
Arvid Soderblom,G,CHI,39.0,,,,,,,,,,,,,,,,,2.0,405.0,0.8940397350993378,48.0,0.0,1.0
Markus Niemelainen,D,EDM,38.2,,,,,,,,,0.0,0.0,0.0,4.0,16.0,61.0,16.0,23.0,,,,,,
Austin Czarnik,"C,RW",DET,37.4,,,,,,,,,3.0,2.0,5.0,8.0,27.0,16.0,13.0,29.0,,,,,,
Jordie Benn,D,DAL,37.2,,,,,,,,,1.0,1.0,2.0,12.0,13.0,31.0,29.0,12.0,,,,,,
Patric Hornqvist,RW,FLA,36.65,,,,,,,,,1.0,2.0,3.0,13.0,40.0,18.0,8.0,22.0,,,,,,1.0
Jake Christiansen,D,CBJ,36.2,,,,,,,,,0.0,4.0,4.0,4.0,25.0,20.0,23.0,24.0,,,,,,
Tanner Laczynski,"C,RW",VGK,35.7,,,,,,,,,2.0,2.0,4.0,2.0,23.0,30.0,10.0,32.0,,,,,,
Jakub Zboril,D,NJ,35.7,,,,,,,,,1.0,3.0,4.0,6.0,13.0,31.0,19.0,22.0,,,,,,
Logan Brown,"C,RW",LA,34.8,,,,,,,,,2.0,4.0,6.0,8.0,18.0,22.0,7.0,30.0,,,,,,
Ryan Carpenter,"C,RW",ANA,34.7,,,,,,,,,1.0,2.0,3.0,10.0,17.0,35.0,11.0,22.0,,,,,,
Kevin Gravel,D,NSH,34.6,,,,,,,,,0.0,1.0,1.0,4.0,20.0,23.0,36.0,23.0,,,,,,
Marco Scandella,D,STL,34.5,,,,,,,,,1.0,1.0,2.0,6.0,17.0,27.0,26.0,20.0,,,,,,
Jake Bean,D,CGY,34.5,,,,,,,,,1.0,5.0,6.0,6.0,16.0,13.0,21.0,14.0,,,,,,1.0
Darren Raddysh,D,TB,34.4,,,,,,,,,1.0,2.0,3.0,4.0,25.0,25.0,16.0,17.0,,,,,,
Jacob Peterson,"C,LW",SJ,34.2,,,,,,,,,2.0,6.0,8.0,4.0,21.0,12.0,5.0,12.0,,,,,,
Devon Levi,G,BUF,34.2,,,,,,,,,,,,,,,,,5.0,201.0,0.9054054054054054,21.0,0.0,22.0
Joel Hanley,D,CGY,34.15,,,,,,,,,0.0,2.0,2.0,15.0,14.0,24.0,28.0,26.0,,,,,,
Jansen Harkins,"LW,RW",ANA,34.0,,,,,,,,,3.0,2.0,5.0,12.0,18.0,16.0,11.0,22.0,,,,,,
Tyson Foerster,C,PHI,33.8,,,,,,,,,3.0,4.0,7.0,8.0,15.0,12.0,10.0,8.0,,,,,,
Zach Sanford,"LW,RW",CHI,33.8,,,,,,,,,2.0,1.0,3.0,4.0,20.0,21.0,21.0,16.0,,,,,,
Jacob Bernard-Docker,D,DET,33.55,,,,,,,,,0.0,1.0,1.0,11.0,22.0,23.0,27.0,19.0,,,,,,
Samuel Bolduc,D,LA,33.3,,,,,,,,,2.0,1.0,3.0,2.0,20.0,26.0,16.0,17.0,,,,,,
Urho Vaakanainen,D,NYR,33.2,,,,,,,,,0.0,2.0,2.0,0.0,27.0,18.0,28.0,23.0,,,,,,
Jaxson Stauber,G,UTA,32.8,,,,,,,,,,,,,,,,,5.0,174.0,0.9109947643979057,17.0,0.0,1.0
Nicholas Robertson,LW,TOR,32.8,,,Moritz with a side of seider,cam,24,280,,,2.0,3.0,5.0,0.0,27.0,18.0,7.0,15.0,,,,,,2.0
Nick Cicek,D,CGY,32.55,,,,,,,,,0.0,4.0,4.0,15.0,3.0,28.0,21.0,16.0,,,,,,
Tanner Pearson,LW,WPG,32.25,,,,,,,,,1.0,4.0,5.0,21.0,17.0,20.0,3.0,14.0,,,,,,
Isaak Phillips,D,WPG,31.85,,,,,,,,,1.0,4.0,5.0,5.0,16.0,27.0,6.0,16.0,,,,,,
Cole Guttman,C,LA,31.7,,,,,,,,,4.0,2.0,6.0,2.0,26.0,4.0,8.0,14.0,,,,,,
Daniil Miromanov,D,CGY,31.3,,,,,,,,,2.0,4.0,6.0,2.0,22.0,7.0,13.0,14.0,,,,,,
Philippe Myers,D,TOR,31.2,,,,,,,,,1.0,2.0,3.0,4.0,21.0,31.0,6.0,11.0,,,,,,
Casey Fitzgerald,D,NYR,31.0,,,,,,,,,0.0,3.0,3.0,4.0,13.0,35.0,12.0,27.0,,,,,,
Anthony Richard,C,PHI,30.9,,,,,,,,,3.0,2.0,5.0,6.0,13.0,25.0,3.0,13.0,,,,,,
Matt Luff,"LW,RW",STL,30.4,,,,,,,,,2.0,2.0,4.0,0.0,20.0,22.0,9.0,19.0,,,,,,
Ty Smith,D,CAR,30.0,,,,,,,,,1.0,3.0,4.0,4.0,27.0,19.0,4.0,9.0,,,,,,1.0
Guillaume Brisebois,D,VAN,29.7,,,,,,,,,1.0,2.0,3.0,6.0,15.0,11.0,27.0,17.0,,,,,,
Ross Johnston,"LW,RW",ANA,29.65,,,,,,,,,0.0,2.0,2.0,37.0,2.0,34.0,5.0,16.0,,,,,,
Jordan Gross,D,NSH,29.5,,,,,,,,,3.0,0.0,3.0,2.0,24.0,10.0,16.0,15.0,,,,,,
Anders Bjork,LW,CHI,29.3,,,,,,,,,2.0,6.0,8.0,2.0,15.0,8.0,4.0,14.0,,,,,,
Filip Roos,D,OTT,29.2,,,,,,,,,1.0,2.0,3.0,4.0,19.0,14.0,20.0,17.0,,,,,,
Billy Sweezey,D,BOS,29.05,,,,,,,,,0.0,1.0,1.0,9.0,3.0,39.0,20.0,9.0,,,,,,1.0
Brayden Pachal,D,CGY,28.8,,,,,,,,,0.0,2.0,2.0,8.0,18.0,27.0,12.0,10.0,,,,,,
Erik Kallgren,G,NJ,28.2,,,,,,,,,,,,,,,,,3.0,221.0,0.8983739837398373,25.0,0.0,1.0
Rudolfs Balcers,"LW,RW",FLA,28.0,,,,,,,,,3.0,2.0,5.0,4.0,24.0,7.0,4.0,17.0,,,,,,
Michael Hutchinson,G,NJ,27.6,,,,,,,,,,,,,,,,,2.0,378.0,0.875,54.0,0.0,2.0
Noah Juulsen,D,PHI,27.1,,,,,,,,,0.0,0.0,0.0,6.0,5.0,43.0,16.0,12.0,,,,,,
William Lockwood,RW,FLA,26.8,,,,,,,,,0.0,1.0,1.0,0.0,12.0,37.0,13.0,13.0,,,,,,
Milos Kelemen,RW,UTA,26.35,,,,,,,,,1.0,0.0,1.0,23.0,12.0,26.0,6.0,14.0,,,,,,
Laurent Dauphin,"C,LW",MTL,26.3,,,,,,,,,1.0,0.0,1.0,10.0,25.0,17.0,10.0,21.0,,,,,,
Egor Afanasyev,LW,SJ,26.3,,,,,,,,,1.0,0.0,1.0,2.0,21.0,23.0,13.0,17.0,,,,,,
Dylan Coghlan,D,VGK,26.1,,,,,,,,,0.0,3.0,3.0,2.0,29.0,11.0,9.0,17.0,,,,,,
Zac Dalpe,"C,RW",FLA,25.7,,,,,,,,,2.0,2.0,4.0,2.0,17.0,15.0,6.0,14.0,,,,,,
Cal Petersen,G,MIN,25.6,,,,,,,170.6,0.08,,,,,,,,,5.0,223.0,0.867704280155642,34.0,0.0,2.0
Alexander Holtz,RW,VGK,25.4,,,,,,,,,3.0,1.0,4.0,8.0,21.0,6.0,4.0,19.0,,,,,,1.0
Ivan Prosvetov,G,CGY,25.2,Dartmouth Mustard Tigers 🌭🐅,Cameron,,,,,,,,,,,,,,,4.0,206.0,0.8803418803418803,28.0,0.0,4.0
Aatu Raty,C,VAN,25.0,,,,,,,,,2.0,1.0,3.0,4.0,16.0,19.0,5.0,15.0,,,,,,
Dysin Mayo,D,CBJ,24.8,,,,,,,,,0.0,0.0,0.0,8.0,7.0,30.0,20.0,15.0,,,,,,
Grigori Denisenko,LW,VGK,24.6,,,,,,,,,0.0,3.0,3.0,4.0,16.0,20.0,8.0,18.0,,,,,,
Joel Hofer,G,STL,24.4,,,,,,,,,,,,,,,,,3.0,162.0,0.9050279329608939,17.0,0.0,12.0
Matt Kiersted,D,MIN,24.1,,,,,,,,,1.0,3.0,4.0,6.0,14.0,13.0,7.0,20.0,,,,,,
Libor Hajek,D,NYR,24.0,,,,,,,,,1.0,0.0,1.0,4.0,13.0,17.0,20.0,16.0,,,,,,
Beck Malenstyn,LW,BUF,23.9,,,,,,,,,1.0,1.0,2.0,2.0,7.0,34.0,5.0,9.0,,,,,,
Kevin Rooney,"C,LW",UTA,23.75,,,,,,,,,0.0,1.0,1.0,7.0,14.0,26.0,10.0,17.0,,,,,,
Kaedan Korczak,D,VGK,23.6,,,,,,,,,0.0,2.0,2.0,0.0,16.0,25.0,8.0,10.0,,,,,,
Jakub Voracek,"LW,RW",ARI,23.4,Wu-Letang Clan,Jesse,Wu-Letang Clan,Jesse,24,282,167.0,0.26,1.0,5.0,6.0,0.0,17.0,2.0,7.0,11.0,,,,,,5.0
Pavol Regenda,"LW,RW",SJ,23.2,,,,,,,,,1.0,2.0,3.0,4.0,17.0,8.0,13.0,14.0,,,,,,
Cole Koepke,LW,WPG,23.1,,,,,,,,,1.0,0.0,1.0,2.0,12.0,32.0,5.0,17.0,,,,,,
Carson Meyer,RW,BUF,23.1,,,,,,,,,0.0,1.0,1.0,6.0,17.0,26.0,6.0,14.0,,,,,,
Jonny Brodzinski,"C,RW",NYR,23.0,,,,,,,,,1.0,1.0,2.0,8.0,27.0,9.0,4.0,17.0,,,,,,
Cale Fleury,D,SEA,22.9,,,,,,,,,0.0,1.0,1.0,2.0,10.0,28.0,13.0,12.0,,,,,,
Arturs Silovs,G,PIT,22.6,,,,,,,,,,,,,,,,,3.0,138.0,0.9078947368421053,14.0,0.0,1.0
Robin Salo,D,NYI,22.2,,,,,,,,,2.0,2.0,4.0,4.0,9.0,6.0,13.0,11.0,,,,,,
William Eklund,LW,SJ,21.9,,,,,,,,,2.0,1.0,3.0,6.0,18.0,7.0,6.0,8.0,,,,,,3.0
Nikita Okhotiuk,D,SJ,21.9,,,,,,,,,1.0,0.0,1.0,2.0,6.0,31.0,9.0,10.0,,,,,,
Lawrence Pilut,D,BUF,21.4,,,,,,,,,1.0,2.0,3.0,0.0,14.0,6.0,16.0,17.0,,,,,,
Michael Carcone,"LW,RW",UTA,21.3,,,,,,,,,2.0,1.0,3.0,2.0,15.0,16.0,1.0,9.0,,,,,,
Josh Norris,C,BUF,20.7,,,McAvoy AntiVirus,Ryan,10,117,91.8,1.0,2.0,1.0,3.0,6.0,15.0,7.0,6.0,8.0,,,,,,30.0
Egor Zamula,D,PHI,20.5,,,,,,,,,0.0,4.0,4.0,2.0,8.0,9.0,13.0,14.0,,,,,,
Zac Jones,D,BUF,20.4,,,,,,,,,1.0,1.0,2.0,4.0,15.0,5.0,16.0,16.0,,,,,,
Buddy Robinson,RW,CHI,20.4,,,,,,,,,1.0,2.0,3.0,4.0,13.0,15.0,3.0,9.0,,,,,,
Joe Snively,LW,DET,20.4,,,,,,,,,2.0,2.0,4.0,0.0,16.0,4.0,6.0,12.0,,,,,,
Jesper Froden,RW,SEA,20.3,,,,,,,,,0.0,4.0,4.0,6.0,10.0,11.0,6.0,14.0,,,,,,
Kyle Capobianco,D,DAL,20.3,,,,,,,,,2.0,0.0,2.0,6.0,14.0,12.0,6.0,14.0,,,,,,
Nikolai Knyzhov,D,VAN,19.8,,,,,,,,,1.0,0.0,1.0,8.0,10.0,11.0,16.0,12.0,,,,,,
Mike Reilly,D,CAR,19.7,,,,,,,,,0.0,1.0,1.0,2.0,12.0,21.0,10.0,10.0,,,,,,
Andreas Johnsson,"LW,RW",PIT,19.5,,,,,,,,,0.0,3.0,3.0,6.0,18.0,7.0,5.0,13.0,,,,,,
Christian Wolanin,D,VAN,19.4,,,,,,,,,0.0,3.0,3.0,4.0,16.0,4.0,11.0,16.0,,,,,,
Ryan Murray,D,EDM,19.4,,,,,,,,,0.0,3.0,3.0,4.0,8.0,11.0,12.0,13.0,,,,,,
Simon Edvinsson,D,DET,18.6,,,,,,,,,2.0,0.0,2.0,12.0,5.0,11.0,8.0,9.0,,,,,,2.0
Wyatt Kaiser,D,CHI,18.6,,,,,,,,,0.0,3.0,3.0,4.0,14.0,5.0,10.0,9.0,,,,,,
Byron Froese,"C,RW",VGK,18.4,,,,,,,,,1.0,1.0,2.0,4.0,15.0,11.0,5.0,9.0,,,,,,
Michael Kesselring,D,BUF,18.3,,,,,,,,,0.0,3.0,3.0,6.0,8.0,12.0,7.0,9.0,,,,,,
Trey Fix-Wolansky,RW,NYR,18.2,,,,,,,,,1.0,0.0,1.0,0.0,19.0,11.0,8.0,9.0,,,,,,
Austin Wagner,"LW,RW",CHI,18.2,,,,,,,,,1.0,1.0,2.0,0.0,13.0,19.0,1.0,7.0,,,,,,
Hunter McKown,C,CBJ,18.0,,,,,,,,,0.0,2.0,2.0,8.0,13.0,12.0,5.0,12.0,,,,,,
Max Pacioretty,LW,TOR,17.9,,,Bangers and Mash,conor,10,119,85.6,0.46,3.0,0.0,3.0,2.0,16.0,4.0,1.0,5.0,,,,,,18.0
Andrew Agozzino,"C,LW",UTA,17.0,,,,,,,,,1.0,2.0,3.0,0.0,9.0,12.0,4.0,4.0,,,,,,
Alex Nylander,"LW,RW",TOR,16.9,,,,,,,,,1.0,1.0,2.0,6.0,11.0,12.0,3.0,9.0,,,,,,
Tobias Bjornfot,D,FLA,16.7,,,,,,,,,0.0,1.0,1.0,6.0,10.0,12.0,11.0,10.0,,,,,,
Brandt Clarke,D,LA,16.7,,,,,,,,,0.0,2.0,2.0,6.0,11.0,3.0,14.0,9.0,,,,,,1.0
Bobby McMann,C,TOR,16.5,,,,,,,,,0.0,1.0,1.0,2.0,18.0,17.0,0.0,10.0,,,,,,
Joey Daccord,G,SEA,16.4,,,,,,,,,,,,,,,,,2.0,117.0,0.9,13.0,0.0,1.0
Brad Malone,"C,LW",EDM,16.3,,,,,,,,,0.0,0.0,0.0,6.0,7.0,26.0,4.0,10.0,,,,,,
Justin Danforth,"C,RW",BUF,16.2,,,,,,,,,2.0,1.0,3.0,4.0,10.0,7.0,1.0,6.0,,,,,,
Jack Rathbone,D,BUF,15.9,,,,,,,,,1.0,1.0,2.0,2.0,12.0,7.0,7.0,11.0,,,,,,
Jacob Lucchini,LW,NSH,15.4,,,,,,,,,1.0,0.0,1.0,0.0,14.0,16.0,1.0,11.0,,,,,,
Tyler Kleven,D,OTT,15.3,,,,,,,,,0.0,2.0,2.0,2.0,11.0,9.0,7.0,8.0,,,,,,
Marco Rossi,C,MIN,15.2,,,,,,,,,0.0,1.0,1.0,8.0,13.0,6.0,9.0,19.0,,,,,,3.0
Mike Hardman,"LW,RW",NJ,15.2,,,,,,,,,0.0,0.0,0.0,0.0,7.0,25.0,6.0,8.0,,,,,,
Nic Petan,"LW,RW",MIN,15.1,,,,,,,,,1.0,2.0,3.0,2.0,10.0,4.0,5.0,10.0,,,,,,
